ID	Label	Notes	Region_1	Region_2	Region_3	Region_4	Region_5	Region_6	Region_7	Region_8	Region_9	Region_10	Region_11	Region_12	Region_13	Region_14	Region_15	Region_16	Region_17	Region_18	Region_19	Region_20	Region_21	Region_22	Region_23	Region_24	Region_25	Region_26	Region_27	Region_28	Region_29	Region_30	Region_31	Region_32	Region_33	Region_34	Region_35	Region_36	Region_37	Region_38	Region_39	Region_40	Region_41	Region_42	Region_43	Region_44	Region_45	Region_46	Region_47	Region_48	Region_49	Region_50	Region_51	Region_52	Region_53	Region_54	Region_55	Region_56	Region_57	Region_58	Region_59	Region_60	Region_61	Region_62	Region_63	Region_64	Region_65	Region_66	Region_67	Region_68	Region_69	Region_70	Region_71	Region_72	Region_73	Region_74	Region_75	Region_76	Region_77	Region_78	Region_79	Region_80	Region_81	Region_82	Region_83	Region_84	Region_85	Region_86	Region_87	Region_88	Region_89	Region_90	Region_91	Region_92	Region_93	Region_94	Region_95	Region_96	Region_97	Region_98	Region_99	Region_100	Region_101	Region_102	Region_103	Region_104	Region_105	Region_106	Region_107	Region_108	Region_109	Region_110	Region_111	Region_112	Region_113	Region_114	Region_115	Region_116	Region_117	Region_118	Region_119	Region_120	Region_121	Region_122	Region_123	Region_124	Region_125	Region_126	Region_127	Region_128	Region_129	Region_130	Region_131	Region_132	Region_133	Region_134	Region_135	Region_136	Region_137	Region_138	Region_139	Region_140	Region_141	Region_142	Region_143	Region_144	Region_145	Region_146	Region_147	Region_148
sub_61	Label 61	Note 61	3.79266469692112	4.2652115572077	4.3916898876381	4.95361814397684	4.32084883637891	4.8107405565251	4.62777320435531	4.33030969542126	3.47824175969824	3.63955731201131	3.03482960622184	3.55367806661674	3.32418155260619	3.21095014994564	3.18508584234405	3.58539083603161	3.66808250944198	3.35490804872909	2.9927845791061	3.82937227029208	2.78977132361543	2.91158149654515	3.67464535337057	3.70742858861293	3.72510935092841	3.53137969588946	3.24022692531073	3.63334107077796	4.13711104876595	3.16313207510775	2.87949492607044	2.99725522931245	2.36094974227245	2.88402743526532	1.89918447176208	2.85934819252972	2.86824547723234	3.33030868559723	3.57375136749906	4.25589135989452	4.05096046104375	4.6339597675341	3.91529386557382	4.92396943557296	4.49189148977521	4.06437698640143	4.36797534228721	4.08458059332618	4.00557074959848	4.37859172965557	3.14187435339538	2.48886542768937	3.27955926550508	3.20953559691675	2.66609738350582	2.24682108116678	1.71064869706112	2.15852681161089	1.47323742826188	1.27247286061553	1.21680133561094	1.07533067835658	1.25525818799971	2.08262546240988	1.98885617961134	2.49000314717474	1.43521497084285	3.25174866112877	2.62974315481732	2.43127924353246	3.01468564584208	2.79846264034772	3.10951439888579	3.45238775865463	4.53755248260244	4.82907697877756	4.31340867847588	4.32524251264209	4.48461112129596	4.62229003488515	5.13184692858068	5.21441935982259	4.53095255861165	3.00597182349673	4.3661200258018	4.02423988736156	4.94666078142586	3.41238978382208	3.68524825655646	4.26620896973657	2.91184935188524	3.61637365625146	3.27287693518864	2.39603138425121	4.39051373264064	3.71630468031329	3.4768117194526	3.4664464778347	4.35551110110479	3.97001951764829	2.70130547329516	4.1840088353544	4.82301767989786	3.49121397136228	4.416515804568	3.51457947649095	3.11884038236381	3.134610031179	3.44753700380677	3.91019476569577	3.76477007447972	4.20475784406358	4.21713683566122	5.0826258529442	5.15646259522811	4.79396808620088	5.43074129407334	4.49811691974825	4.62157177268229	4.00758893297382	4.01574969404928	3.90238706057552	4.44997546417565	3.28974661854763	4.01573513343586	3.06319891172067	3.7208853409709	3.52373309410414	3.0486959672706	3.73127993449726	4.12815601447871	4.38309155174698	4.07997215807959	4.61658549354302	4.97799601616724	4.72071840948585	4.70210194953003	5.39859410502591	4.19447869813831	4.12847887823278	3.95007968857941	4.07640643375996	3.32866715450777	2.97723234026473	2.56206861625854	3.37061992326207	3.01967225873854	3.81041139975382
sub_62	Label 62	Note 62	3.09662750495028	3.45331527948441	3.7453337637842	3.18207570909405	2.877240338176	3.31942014875714	4.03392060676668	4.42068447291741	3.96018509115902	4.08455171999825	3.42377936720514	2.63726184062381	3.30933995412631	3.53886476141732	3.15292015639682	3.17691391541333	3.64069501321417	3.49239759279079	3.81802045186981	3.27252086953455	3.64669472163355	4.08726075597302	3.46102734123921	2.7351437463052	2.94947669905337	2.53035995998171	2.23391117502177	1.68477468259816	3.05020333909165	2.29978632701205	1.5498244543065	1.97499384230261	3.01237318190667	2.59534745335979	3.80315473645001	3.89490554977239	4.01106819792454	4.59019004363477	3.87374528690987	4.86109864682	4.37826365642537	3.11138106050863	3.89647573002004	3.93247012738883	3.56526994846313	3.84124183873159	3.84543756167174	4.02437433051008	3.93646970973383	3.76351633491773	4.33765654766961	4.49958325130704	4.10190887322069	4.78479933063598	4.78208529823605	4.38791409022797	4.44580489583636	4.95186376532877	4.31242727368956	4.13521072004464	4.66678990543845	4.45156000318927	3.88112889288176	3.79333588296675	4.25786982486422	4.70314035441533	4.87265973555179	3.96834601287109	3.53692536337825	2.61811027904202	4.19631605479382	4.0691978083651	4.50546396022598	3.02774721816477	2.95792657358587	2.76826047170734	2.68339107307785	3.47909717706217	4.02652442252364	3.55713751911367	3.6985554334888	3.99987989852678	4.69056757307679	6.04041480029999	5.01991446810785	5.29336118837515	4.33035745631554	3.21206875347129	3.25555046780193	2.88751440833338	3.06878026890709	2.94906054709954	3.36692020174863	3.12955576764155	1.72299057797457	2.97191024074713	2.83421178856913	2.04309636294824	1.79731547208881	1.74184793155468	2.94392853836645	3.52851495689261	2.90874539874645	2.46836121820573	3.0285604953215	3.53104227128082	3.3967585431957	3.92366180946726	3.25914907915166	3.28101044416902	2.27740663127263	3.76094530073222	3.34550302331215	3.03021735272639	3.41238095305926	4.21338621508726	3.68222882179385	4.10754206510067	4.17606241358618	4.74639167904492	4.17354480736156	4.15131498705673	3.66579341145954	2.99776779732759	4.33714309987321	3.76808529321794	2.862947339948	2.72152633919797	2.44348926123485	1.88849585970674	1.76932730698866	1.74857543057364	1.14256478423428	0.96705329100372	1.86456720591294	2.28932610112287	2.91743817929697	3.69968667723983	3.18483125168018	3.26562347059712	3.18797763370934	3.24932774222895	3.74514605753492	3.21121425084723	3.01590736894801	2.90423064824984	3.44445217555036	2.05098337963756
sub_63	Label 63	Note 63	3.47492060439616	3.31415802059589	3.12869473740294	2.97192264009205	3.80707401506778	3.46298999494083	4.2564289928756	3.27056272094729	3.9344707670538	2.62049493243984	1.9214819281278	2.74055191200514	2.95302685404902	2.40753597794147	2.11502419622628	2.25067541020136	2.51952708672411	2.51131460600429	2.93396713362308	3.63433954999787	4.35357723692423	4.55004816280117	4.33728514625116	3.79615595670484	3.97548161254637	3.70660384514643	4.26018129422349	4.16995035419861	2.38002237346768	2.66172106820896	2.81694923295518	2.22473926964199	2.74870272577663	3.43568342669128	2.562451380148	2.67040895933553	1.81953231025366	2.54199011249474	3.03256254463886	3.74379554807273	3.79644221296527	3.88689887529233	3.06976253928913	3.80435652395051	3.34038303906899	4.72254611837457	4.37519182031109	4.19696404874125	4.10333975062068	3.79108242880862	2.79273375950017	2.53556913714068	2.35518692478851	2.28059132754227	2.17128514205052	2.94151951808714	1.78340754460562	1.54908218706255	3.10887979624731	3.61608160658518	3.34017685588972	3.60039533920713	3.93435308662398	3.97408599850269	4.37730641444681	4.04102787969352	5.09797297122757	4.2115746380811	4.56977484257265	3.68500790589962	4.1447937454302	3.60039973192511	3.20991434729776	3.10336652737258	3.25553692830545	2.62432147330735	3.35595611135332	2.38102183297042	2.59173821569937	3.65337575749444	3.29923442885004	3.88675362601282	2.76093579847279	3.72338634357858	3.98083110689873	4.2019677488108	3.3725859020907	3.38426179594424	3.29486984707429	3.88542892103792	4.87222525886985	4.0812641704228	3.95860251769708	3.95099227392748	2.69318549169735	3.16241067827539	3.64341018683964	3.19181323868175	5.02754766271181	3.94096586931423	4.4932601977138	4.17100933438587	3.74927836256252	4.62466381275888	4.52432943820076	5.20462286815121	6.04947450105821	5.01785296120296	5.64383183896744	4.69495021289881	4.99822316922077	4.24094007935431	4.41450697488879	4.5880365743152	4.07966701099386	3.91337940157883	3.69791108843256	3.45667877903568	3.48665297314342	4.29579969540582	4.46919204060895	4.37334641162457	4.44682686333048	3.12966368639586	3.55334796785355	2.9911639282609	3.05016783698055	3.15616515426095	3.52128773409939	2.81275642077373	3.24982987675784	3.87760511084323	4.41487596511271	3.91580426840071	4.15979962992208	4.33444834143307	3.92350221996805	4.33543288376952	3.69781144177003	4.28195994464521	3.75198004581177	3.36880993517346	3.67986220515165	3.50912007390968	3.90246621707383	3.38516366487801	2.86678010765335	3.79854606049094
sub_64	Label 64	Note 64	3.27271256807708	3.60196097731368	3.62562829274335	3.72179038889481	2.85453827143097	3.43006434470076	3.44963414939339	3.11045384017464	3.53202066274	3.06195769290364	3.16092943348705	3.9635315442901	3.35770544057608	3.83378083770079	4.61211298307529	3.59264461819673	2.78274259527747	2.82833708029234	3.598475458454	2.74626100142755	2.46760303374727	2.90143595443219	1.99082354038017	2.50937823224489	2.83143494346673	3.7149929044844	4.03791551382121	3.57890974861457	3.00473447522899	4.24186133496464	3.83050931303337	4.10880363132765	3.56852099902144	3.27201655905842	3.02975232525664	2.46590883133328	3.31208954583615	2.96158741900845	2.74592938764469	2.83014234346491	2.8783649610203	3.68486509795719	2.99709356622535	3.18419031029745	3.61660064010951	3.78119547691939	3.25681419935646	3.17996465293025	2.66041640896078	3.13566391192268	3.73304800043217	4.46225213469155	3.91725784288063	3.8442442681868	4.18956775773541	4.43755687761948	5.41966608235228	5.65463589344456	5.2420492711048	5.38186114461905	5.70658013827212	5.60251178184098	5.93861983809641	5.61424775386388	5.40520104234947	4.82385394731551	4.19606000491433	2.94399577584252	3.60139815107892	3.01352158071262	3.44291888540048	2.40222043428086	2.87305400773098	1.94660497261711	2.70718700606157	2.57834880267718	3.26833115681733	3.61180721473749	3.9835627283715	3.36340522591946	2.73861374078706	3.9451366231674	2.3209725748296	3.21472551909984	2.25956812310425	2.46205783157924	3.69160592470795	2.08183698527451	2.56521640714193	2.80213802221213	3.61154448336952	2.94215614124259	4.03597418085624	3.06156142100825	3.33523107366448	3.7203922984073	3.54376881176386	3.47468029578757	2.24900141197632	3.54105830020006	3.66152794255051	3.38204147082363	3.25355255367986	3.86582556632384	3.48046385353573	3.79499639070407	2.99303342689978	2.72770657136237	1.95181205563257	2.56764786182221	3.3873076889989	2.4976318043568	2.83906309716411	1.96514247355675	2.34015551610016	2.34672654178066	2.52564701021782	3.12519979795632	2.97665134453244	1.92589368193627	2.41149263653189	2.24745080328541	1.40314065527558	2.46974234344958	1.57078270850329	2.40019118664731	2.45472348403214	2.46023725602443	2.6420759803871	2.68674874707496	2.41462862715592	1.92353480593054	1.70949109779343	1.63387810252073	1.37962423797121	1.14524190157053	0.956950737663558	1.2023646824673	1.46387064319291	1.62338352009126	2.44533253561183	2.42829335049362	2.89120780347846	2.86288926411112	2.41206357626585	3.33546871121731	4.37395812651895	3.34326475536138
sub_65	Label 65	Note 65	3.67237196725563	4.41738966001192	4.66372203707363	4.01897659837202	3.92591680500597	4.18537888345982	4.56694134056009	3.87503754624618	4.65666356725151	4.53471193225611	3.93945069233889	3.32388859979862	3.47845622930545	3.70975741190056	3.93389010381157	3.31940852618869	3.5235036139251	3.40576195127608	2.89775755315885	1.6498306102834	2.79754099123028	4.01390836022988	2.35083680863444	2.35019932902576	2.52133668980636	1.59412585244386	1.6162843846533	2.29867539649999	2.96615626231633	2.90476473844187	3.38439910037034	2.99372441907621	3.14768610137312	3.70956119795577	3.99956518864785	5.08689522604284	4.54653157740574	3.94127367459446	3.77899209800074	2.78321853617842	2.93505975482628	3.34255375997693	2.12993283778087	3.35218659271513	1.43612100741719	1.40161774675481	0.870268644588028	1.11131270244675	1.90422117463433	2.46984029635161	1.03934618052263	1.80003383883591	0.510915583403183	1.66784894176923	1.56856236871796	1.64173875218517	1.75660978711103	1.79066642472952	2.1089223842966	1.65950945811208	2.20155707762626	3.00543001664851	3.15069927822793	3.33994123820211	3.34370946753328	2.26416859952643	4.21491236055074	4.10110856013055	4.63808012800137	4.00211114532575	4.66744500373457	4.19783077945875	4.06197557196684	4.56377906556563	3.40988674368214	2.60462621428391	2.79963746903872	2.92045042387067	2.62271899176622	2.14335303135501	2.21486186109683	2.30890213253821	2.66092335691363	3.18464481909648	2.61151061132868	2.60981441698885	1.52099088631706	3.50375373190152	3.35283199209918	3.73332493093922	4.27157751774152	4.40237308496703	4.53174872751396	4.3109936726177	4.41616582749401	3.59426726381859	4.82452295059491	4.21058981756886	2.84254347497911	3.61817753772559	4.49452847942389	4.4726821719812	4.09671745458193	4.18669281879669	4.69552860304528	4.9217130527659	5.40940405506358	4.90388788302596	4.40998595618567	4.8794998320917	4.92620508133364	5.14282409247551	4.96635542725899	5.4632285609271	5.65752124628959	4.74541407041294	4.26406426804157	4.39949213330683	3.03990711340733	3.79935002315508	3.95074069528172	3.0953941591832	2.72003241832039	3.13125980779059	4.01023257833453	4.40622068398655	4.63172548806422	3.65201768643434	3.69599797542647	3.11093539728295	3.09889708519687	2.83179907472736	2.45788254242628	2.41030896723343	2.91825937868793	2.67391013805028	3.00976365649316	2.1673077411958	3.9061266915366	2.92581643022088	3.05672849122817	3.22234484421653	2.81268031621007	2.4492560252688	3.19071478398291	2.4444586584687	3.49747493576483	2.87475156936028
sub_66	Label 66	Note 66	5.53470343631058	5.97690320576369	5.87191043831513	6.26402723829585	5.82424926982183	5.24678816920501	5.39045618233174	5.28809685098016	3.66344612518119	3.65931790065529	3.6993620182879	3.27700917986008	3.00329077039537	2.15508344801712	2.97047713080556	1.41706042561373	1.8537798107784	2.12397872433602	2.10243065019413	2.19726613139206	2.37880083985868	2.92475376393248	3.16425063230423	3.7680235771033	4.07047067079481	5.0442817203806	4.77884599542678	4.54687899841432	4.72255225481776	4.7249589716616	3.63488793050286	4.83749376744949	3.61949248324614	2.71298999410147	2.92734980709787	2.83506787901553	3.18764486793882	2.67052521777122	2.25300229289209	3.57161260007544	3.44815846091745	3.90179114256534	3.42009704331194	3.71875777286133	3.70034059789737	4.48468788647019	3.65102912885136	3.58384596541562	3.21549461434281	4.26527931704736	3.82850853079291	4.22218419013553	3.39732699253266	3.20424790941384	2.85977429833943	3.32553384472674	3.73445022844509	3.93325259224216	3.4578681604559	3.77470915482533	3.30864289381657	3.90129237373924	4.58243216459534	4.76322444230194	5.16847480118462	4.92708030842035	4.01894776570653	4.16434637895066	4.95690094496891	4.59214117034796	4.58092329668758	4.1320595706474	3.26705977199576	4.33402953887234	4.06048952344241	4.4444086310858	2.68900545969348	2.58732147517116	3.08573062210579	2.81336464857728	2.72227421279905	3.13187867954387	2.32386398526959	3.42119131151116	1.95259354240341	3.17375621705386	2.87258315255012	3.32026040472221	3.3644067652313	3.42885931961626	2.88677650344538	2.75487758007521	3.02877580675316	3.21873617122241	2.68499818344284	2.50698777481574	2.77830022366215	3.04320353046826	2.96682975020333	2.04796367485449	2.44642534132276	3.04858109308081	2.47698531820911	2.65734303155529	2.55407067088035	3.64154289102122	3.1415755979343	2.57312364404121	3.36227831171918	2.9720304060063	3.2782318110126	2.85273408881803	2.33985219892284	2.89079547384185	2.7442720123118	2.53213580895396	3.20652768951722	3.55591166536397	4.58524167478665	4.01831974053516	3.33966180478277	3.82507144175801	3.8413352613621	4.36751397722008	4.98401918060799	4.68187434108058	4.12817681645735	5.42016162645455	4.97425647500736	5.71600042889581	5.38825940941665	5.0590173347884	4.75198083321233	4.21547273090953	3.6582904027635	3.50667376318608	2.56810184676751	2.76512828067035	2.17371122887191	3.52020365166994	2.97603136250648	3.3092945355074	4.01683793120015	4.04848760510677	4.68214267582352	5.96722347858658	4.92520469908642	5.34005536144011
sub_67	Label 67	Note 67	3.49296851902615	3.75264211637131	3.72748286079005	3.91741853136701	3.49193719457308	3.97476035099477	3.57003570952449	3.34709511837421	3.6342088041338	3.47012621394199	3.15135803877436	2.79565786278005	1.69922094596601	2.03967665434545	2.78047327481884	2.01783895547036	2.00094837106782	1.5833410727528	2.29133905315925	2.34863853011387	2.96815200632226	4.53031361344706	3.09946799057016	2.75412556577137	2.73794301243894	3.25417711592603	3.58099687994141	2.46060503502133	1.52689444480631	1.49733149865707	1.69943858858255	1.34101105327894	2.53544552543398	2.61331295342421	2.68220600834461	2.71673862966922	3.27162311779411	3.69492167871491	3.80675520148617	3.67326157489827	3.79378580758185	3.68484647430131	2.54270373609453	1.9169516562645	1.90884803853851	2.5513915322786	2.10095801223688	2.0688714950821	2.18333309871184	1.75198868497204	1.82276316287498	3.21854510513128	2.77811710479638	3.17955489854394	3.03231229610171	3.6324941821138	3.48030256350848	3.07093830785519	3.99436375102044	3.66877652402874	3.32254562560967	4.07887707182199	3.11440163639135	4.0792881706061	2.57057044896868	3.95953739986775	1.64047444824048	0.988772179164318	2.20720602031749	1.62380646173658	3.08748255914425	3.52329526691211	4.12219244293321	3.58416262945546	4.36424141848855	4.36546312280817	4.92288729772046	4.19958016498948	4.04301568813267	3.69359916455118	3.44277556565347	4.36239504198499	3.69061173450267	3.61939750476104	2.78763167919911	2.87632417191291	4.14964778737578	3.24510368001443	4.21438745489459	3.77527840155032	3.67926412263711	4.33862453777909	4.57903459827069	5.21614811625633	4.17952901438627	5.81727616292313	4.97527921586786	4.26356015964568	3.77649513602704	4.30750590597038	4.93267782173089	4.11463552089099	2.81668527433434	2.97241172846931	2.9103491928526	3.24878113570171	3.23052053357021	2.67241029903423	2.79252527528397	2.68545993498912	2.06366010009232	2.46991960956928	2.90201716428497	3.24317163304729	2.99468427323188	2.50472378477669	2.56101067490185	3.60901845070231	2.90538990522267	2.86351286909401	3.87778245205032	4.55980812640098	3.90942017725826	4.04610666675842	4.39264362300877	4.48356484045896	3.98275701941988	3.98181395206266	5.16050451869829	3.7473897597901	3.43002731786699	4.09926827255092	4.39870362254971	4.15505593834884	4.34697508603802	4.68976410015873	4.94715802380863	4.89225634068658	4.93878053782116	4.18997018026394	4.05155891264195	3.46783974008219	3.46725729019897	3.47500193939507	2.7201775127175	2.73737133557096	3.03056629300703	2.64864638358917
sub_68	Label 68	Note 68	3.48117579175458	2.74854836142575	2.68981306875659	2.08881260801262	2.44596576921127	2.79656574381161	1.40171731859943	1.12982340452365	1.48267124700573	1.26649058697283	1.63507655238583	1.65261750884422	2.22098890920028	2.89920265503343	2.29283294963916	3.67645404282679	4.2977588224754	3.34744453034665	3.82990788407798	3.9404786289129	3.54982219437835	3.00499131317817	3.05270193813167	2.94012341192812	2.57724186537973	3.15701486815987	2.78274888533904	2.75698726675119	3.6170250270264	3.93783411623293	3.35864582255428	3.48042119243433	3.35793509508515	3.91509046602918	3.55348547004621	4.56386721578941	3.8859376150435	4.06533920189717	2.81789413723852	3.31518900532699	3.67929022865265	3.79380234765331	3.29670167835693	4.07171586938295	2.75749643043598	2.87311456725977	2.5583123612206	3.21152979933393	3.30848044041828	3.44421244671517	2.12905783486526	2.82848603754339	1.82717674461288	1.92278546858429	2.36428133222991	2.86761273067133	2.86081655028653	3.85562400598096	3.36670194362033	4.59499417769183	4.30131316652165	4.30562656844415	4.32738297540266	3.94482627128321	3.92427912199451	4.7330758038787	3.68641231188919	2.18776397082062	3.22411970988758	3.51276376401936	2.02855195835707	2.96925404206959	2.87161218718518	3.82984989177099	3.99511482829761	3.92752475676795	3.46214273833264	4.06197248925291	5.27253462168676	5.21226219874713	4.05358934031056	3.36696041873295	4.48051109943167	3.02461005889724	2.4765457832292	3.42288582063245	3.32060129540952	2.75800094549966	3.18936793696469	2.62678299451214	3.34958585665383	4.00825729892666	5.61267916199185	5.04533167684761	4.37591036721021	5.52559211544397	5.93975150823189	5.82731574408252	5.42657124954153	5.97139579636299	5.59561563646871	4.69987107221559	3.89285575750858	3.9860615941614	3.59499164070632	3.72087013551119	3.94375469543128	3.16553699067865	3.10319452851676	3.16065490467815	2.84206374451838	3.38600872271317	2.7642805104917	2.75321090494916	3.31222572147969	3.5188468961522	3.71857123899214	3.04090541750894	2.78726201101303	2.91513606465716	2.41302048657987	3.19227194181567	2.62743869003827	3.36654815953961	2.11631456040043	2.60058365595252	2.85091393434303	4.2364347544326	4.45123257915809	3.91441144914419	4.69099122521831	4.43592318919855	3.88501881603279	4.03784169806562	4.10252747381134	4.33159881034027	3.81286561492639	3.43549790255752	3.12631746076964	3.25672335315596	4.19520745755055	4.81025775583258	4.8587617807144	4.32779255043344	4.50762312794745	4.64142384116472	4.30961489468682	4.33333535704192
sub_69	Label 69	Note 69	3.20954376175643	2.85500000629292	2.398666495613	2.26057339517199	2.50181222303839	1.61424100911103	2.35942628292589	2.80144374897161	3.55341015750412	3.35520106561761	3.2315961952141	3.41710269520847	4.0437234822535	4.12238974638855	4.1639572200502	3.87107499048272	3.99224655022388	3.33138432782705	3.30248097616446	2.99417118061328	3.57518522610395	3.0979802935988	4.14866966604251	3.87564782344556	3.58921001095749	3.62252873537389	2.98194376227351	2.34772740986376	3.31009175839454	2.26649451161259	1.82104586598318	2.05857577776202	1.88029759531439	2.15588784352722	2.24578192935763	3.11259804882491	2.88105666564049	3.4089899638964	3.39127762843036	4.32407488489995	3.51356847307877	3.02913117940107	2.55096518569377	2.63908163815346	1.92931947199167	1.62733334715509	2.63464297989533	2.30922859560058	2.83614064227077	1.88537890117265	1.84652162198237	1.81504567949	3.1444184130465	4.17802459392061	4.26695499057068	4.25166808262404	4.27501322829925	4.55236545448263	4.64477935442393	5.25294598277281	5.2593055740849	4.39963318131548	3.97112089900063	3.60181504315857	3.5462526203254	3.55932290671685	3.3223929656675	3.14031733571167	2.58369586121574	2.31825326192848	2.139110941471	1.90187500107662	1.03862881110391	1.48611783306437	0.553965552969133	1.81687553191419	2.18395385861292	2.14258389754048	2.72181423609631	3.1987163728827	3.46651645113949	3.33026459922168	3.67598585856589	3.68218285015587	5.27264590237761	3.50887125882641	3.60325370461255	3.09292317748574	2.89638019140977	2.7793084296921	3.54928106200128	3.66146600928854	3.38926798519344	3.0578342182098	2.60698043866149	1.82056126793654	1.96141636931174	2.84256198564724	2.25996760600012	2.26805625952505	2.38254194563856	2.9233442226421	2.88302043333656	2.37699834672985	2.18258054891058	1.74570988066066	3.1169063361971	1.86914166076981	1.16026357388913	1.55169837175853	1.51667164766387	2.66220638176101	2.73884440658896	3.34117691337435	3.79113353939235	3.90896885898797	3.61366098366394	3.88178748558343	3.89798717686774	4.22595005513299	4.14578423540823	4.01292434205678	4.46494197377402	3.29579405114865	4.2206867348713	4.93106955508149	4.49356991745491	4.1076935371262	4.18978172146492	3.62003081981101	4.00809328360608	3.46911202023847	3.1594155872906	3.59282912401085	3.09255764751096	3.61544337614916	3.17329534582223	3.03678187292471	3.00814756212796	3.0771557239038	3.87386337057647	3.73109242713525	3.20100360543588	3.50274860161009	3.2383950822196	2.46869846155172	2.89731820211326	3.11487169478855
sub_70	Label 70	Note 70	5.2130482376382	5.02477582610849	5.26852488057256	4.73055960874417	4.67671725004686	4.25331401665074	4.29086187682916	4.34622760941429	4.57034799840317	4.30236665966311	4.83202908653218	5.24869310903939	4.29485203744634	4.4344873597168	3.91308345020408	3.76960917907563	3.59674016382336	4.36527426719909	3.95905931343364	1.84750795445658	3.23876134566063	3.7936604110312	4.70780567008947	5.11271816086523	4.8489722598086	3.61992664705049	3.60041490629088	3.05574550550331	2.30718835203776	2.96614828262789	2.31100796390344	2.2739894610151	0.645794363397928	0.724011366571192	2.15577224440277	1.37484306203287	1.6025878614267	1.6305247800671	1.5449052927696	1.75687957320314	0.968484648548928	1.39484876430798	0.992223976108736	1.39097683735142	1.1692848658025	1.35444154903185	2.45818005695042	2.45067060432414	1.88905795610847	2.5462883161993	2.91624489373288	2.84363856775594	3.02703902129021	3.86790283476067	4.28127270985469	4.53490263549331	4.58262641473602	4.1877189872138	4.07614324590217	3.86551065795161	5.00626327024244	5.12810575554993	4.61857733271704	4.47588719249871	3.31730341182875	1.64089378642433	2.45162161356009	2.26823051394875	2.19127801920701	2.37724156919524	1.84135514082	1.47731132932434	1.42361346182754	1.10273136632581	1.53048518165537	2.33801845728854	2.12645322033909	1.37690895463403	1.2481975349485	1.2218951525062	2.54835420616141	2.44025367732623	0.947244864932565	2.48992299343672	3.72086565210315	2.9219591193396	3.72177673675765	4.54293704088003	4.70062677606109	4.49238090053041	4.79878971800405	4.14720699869827	4.70632185422688	4.39049840355637	3.55068759577556	3.70822801772757	3.10785999297196	3.02204601567828	2.29586380855881	2.40007377377226	3.03508797048596	3.37938489357153	2.2507040366965	2.82344728501272	2.46678893059449	2.60390209119533	1.85610517116649	3.37948978773996	3.6256532713286	3.10677788528777	2.31722715597967	3.06485861027265	3.72922026644733	3.97911922016415	4.11714282447062	4.12725813271329	3.39280136758584	3.92517088918107	3.88726337857626	3.08854644545353	4.4354520330679	3.6653803784141	2.18862795893891	3.36131873288661	3.46205917157179	3.35780932779447	3.50957294222334	3.83083911447099	3.74271890640653	4.08342405179578	3.92191842421286	4.39346226213168	4.23852121745877	3.71530457575853	4.16342300559179	4.17750070537725	3.99926279651324	4.44461331996334	4.61157585774275	4.59936086744724	3.83838876607997	3.2279524887927	4.10556753145598	4.34361976949172	3.83019955352342	4.33170050645858	4.60835518672553	4.52960076392218
sub_71	Label 71	Note 71	3.81245185150259	3.10204649033202	2.86249840452852	2.86275703664653	3.97566002238281	4.37715704487421	4.98375214175182	4.9643877160874	5.71678088397917	6.41916410084507	6.9993206709605	5.99720250425923	5.93015270803305	4.99708081192841	5.1717883604384	3.75822521470174	3.27781479032962	3.0635360492798	2.77035124826445	1.21058032830256	2.30618964840929	3.19204592672307	3.47813578443358	3.13031271952403	3.26750219215381	2.35003455495782	3.14964223719238	3.36460888480015	2.87270525698142	3.57191525429051	3.68343318097823	3.19394155825659	3.61654494723658	4.27001767734269	4.51278852755383	4.28793349361542	4.15972874902093	4.65512280488866	4.60663479622668	3.18263990672318	3.69114152737475	4.40172657978755	5.23638669973895	5.36728095913299	5.68914071910862	4.79250906231455	5.02341025900951	5.7088083007861	5.42700527123873	5.95575275862429	5.28600437365799	4.98312333894008	4.20290755060673	3.75555399361636	3.31567287167924	2.96219567191948	3.29098829241276	3.03621737739342	2.41053425892866	2.1231205668835	1.66628696334498	1.81373242715303	1.86293761239427	1.63133436904249	1.87420565271078	2.64174847766152	0.96980347322454	1.68273830829129	1.5647075579115	2.2671449792196	1.81817699971694	1.77889170838133	2.44456688880215	1.83359463030692	2.25413976406972	2.75027608277275	3.27755451807868	3.41153461087795	3.21851006572214	3.17582278557069	4.2038583857366	4.4094086233196	4.56394101189323	4.8243428511156	4.42132352095788	3.74278444247551	4.31141664350766	3.25604996130266	1.89525467772038	2.58644730871009	1.54185883428789	1.96680855740957	1.62428405483247	0.951454895670523	1.59089747590522	1.03133957369587	1.60629922121664	3.07163132962019	1.55540695588127	2.34009169889669	2.73129468095714	2.56736030313156	2.83967907487612	4.13311846851106	3.24283192968045	2.78384249716297	3.07652764211052	2.83011254467628	3.77879367570045	3.31190766989434	3.53081778909278	2.2760265922749	2.12280437245978	3.09487185524453	2.95189862145075	2.43719814552257	1.71433554198612	1.12131577025224	1.14533877952862	2.20506731648595	1.77838483909327	1.89799637273568	2.34614145228544	2.78600324011114	3.29479126676259	3.78039694042022	4.35581668485518	4.56015328840692	4.30423821900459	4.90302828843289	4.13706785852481	3.58926657437972	3.22051603856565	3.57194834074679	3.58900419819954	2.90673659528112	2.37731341227779	2.1156323859269	1.90502062829273	1.49270421352674	2.08204647743667	2.54047985013682	2.15301975353767	1.86395371391955	1.97420294049415	2.79775720469567	3.46617120001308	3.59417262678345
