ID	Label	Notes	Region_1	Region_2	Region_3	Region_4	Region_5	Region_6	Region_7	Region_8	Region_9	Region_10	Region_11	Region_12	Region_13	Region_14	Region_15	Region_16	Region_17	Region_18	Region_19	Region_20	Region_21	Region_22	Region_23	Region_24	Region_25	Region_26	Region_27	Region_28	Region_29	Region_30	Region_31	Region_32	Region_33	Region_34	Region_35	Region_36	Region_37	Region_38	Region_39	Region_40	Region_41	Region_42	Region_43	Region_44	Region_45	Region_46	Region_47	Region_48	Region_49	Region_50	Region_51	Region_52	Region_53	Region_54	Region_55	Region_56	Region_57	Region_58	Region_59	Region_60	Region_61	Region_62	Region_63	Region_64	Region_65	Region_66	Region_67	Region_68	Region_69	Region_70	Region_71	Region_72	Region_73	Region_74	Region_75	Region_76	Region_77	Region_78	Region_79	Region_80	Region_81	Region_82	Region_83	Region_84	Region_85	Region_86	Region_87	Region_88	Region_89	Region_90	Region_91	Region_92	Region_93	Region_94	Region_95	Region_96	Region_97	Region_98	Region_99	Region_100	Region_101	Region_102	Region_103	Region_104	Region_105	Region_106	Region_107	Region_108	Region_109	Region_110	Region_111	Region_112	Region_113	Region_114	Region_115	Region_116	Region_117	Region_118	Region_119	Region_120	Region_121	Region_122	Region_123	Region_124	Region_125	Region_126	Region_127	Region_128	Region_129	Region_130	Region_131	Region_132	Region_133	Region_134	Region_135	Region_136	Region_137	Region_138	Region_139	Region_140	Region_141	Region_142	Region_143	Region_144	Region_145	Region_146	Region_147	Region_148
sub_11	Label 11	Note 11	3.14262438440386	3.4634389636301	3.65319827509612	3.56385896564526	5.10851521722192	5.05602633206309	3.79563109340971	3.75110953491707	4.18465083434897	5.02730046211479	5.19867149458456	5.20912254186591	5.0713736410879	3.92259777316987	3.81748734566544	3.99455127523189	4.39355697391379	3.70571404446174	4.20252358423395	4.69337126430612	5.10781057505786	4.06879760703816	5.45262701360839	4.8692167347005	5.1332741204467	5.61373489972366	5.66684850032604	5.33326895264573	3.2995956690599	4.01969771640941	3.62536393260307	3.67139335295836	2.30842496474715	2.01669431605756	1.53838504166859	1.30068780992766	1.48877429350218	2.23330076373157	1.48857349743455	1.96943665111647	2.12180003326245	3.1993529133438	2.63068163043945	3.77981370316519	3.34047047036485	4.25478552689989	3.43524654909826	3.5085801653787	2.35223805290979	4.58494366067282	4.49998587791979	4.38807013337721	3.86542565839028	2.92974499294716	3.03110371672261	3.37966633706076	3.51482014011949	3.06028866758498	3.11517305514713	2.45539918254108	2.55229788926042	2.75674187792661	3.63677821514698	3.46142803669396	2.38061651367671	3.36962515695275	3.14783428180261	3.28999616154181	3.69024900403116	3.32786665374583	3.97272319161402	4.16644852794535	4.35936434320247	4.98861057454817	3.54326223831846	3.50844747237482	3.41907659101561	3.78317678409615	2.83291409287168	2.95047813310797	2.81391056590403	2.52927362437098	1.8991591355914	2.26128404643903	3.30307203819707	2.92481140789012	2.80564808500133	2.90020178906048	2.97941196034586	4.13294677299407	5.05972337797409	3.2933100134021	2.61693248840101	2.6897194567916	3.23867345156914	1.16787108287662	2.89369747739892	3.25957534003851	2.22460063794905	1.79510234855854	1.82843189338648	2.10914089858641	3.45678632180144	3.11679687604443	4.00867287053533	2.73353761573749	3.02279146629292	3.53165154192338	3.71960459215407	4.82670386722843	5.61882055909113	5.55658383087866	6.17814626768128	4.41118964447351	4.70739235442067	4.30785057589301	3.87107543873159	3.4525756728902	2.95302382230232	3.6681720212694	1.88701547391279	2.01719346228609	2.03833021303786	2.11341393420838	1.87747449097344	2.1736704437476	2.41687166302991	2.05506998692087	1.41870096687753	2.99540320400193	3.03738361001107	3.84053318544415	4.14485227409536	3.8013005990581	3.45936926164231	3.85405178773932	4.09977849159653	3.92319675947722	3.19454814169536	3.13943994334354	2.36173040085423	2.1136180443979	2.33444239637935	3.00929295352688	3.4766766084756	3.38564535282556	3.1322333973881	3.83032521331296
sub_12	Label 12	Note 12	2.91816107671191	2.35879439811272	2.43556391156228	2.21888608418458	3.20615172197231	3.35407642478314	3.60046108232231	4.37865384355233	3.70638289638047	3.99173497922672	4.99061590419942	5.32978091940904	3.66307423854763	3.93077186493412	3.98253775461953	3.66349502863481	2.77986421683606	3.79027964801271	3.12936139544301	2.29228860045344	2.59745503439701	3.0088556381931	2.91019999170594	2.36019305679156	2.43596582207626	2.77872841255998	3.31716850930884	4.19966711009618	4.1002024183742	3.76151200184989	2.89788073338079	4.93397124503981	5.05579377457455	4.3877806485974	3.80316262631569	3.32599370380825	3.64100179379826	4.0473454955938	3.86740189423884	3.91680857849537	3.48788317690169	3.66404589005751	3.71177175148919	3.84106972685464	3.86684959537137	3.35340024319277	2.44453132310406	2.79877231063595	2.62427000922734	3.3639552325673	3.27792327041915	3.82712922525886	4.03465373433901	4.38536216620384	3.76050386836014	4.02337990608845	4.14111521004073	4.67707425069985	4.30644641448289	4.25142354858603	4.15863779048641	3.68710572712389	3.65148910942362	4.36541430041626	4.08330729693266	3.76994693755846	3.27797541315649	2.66157010391002	2.93496713179625	4.01201183497348	2.98828437125912	3.44410227325347	2.89666866836836	3.18198625678618	3.97172353941842	5.29923007877788	5.26913932847514	5.17512960275893	4.75494935803992	5.65364712116209	5.90398743586983	5.86315448477282	5.68303944258847	4.16757197221441	5.6617302369246	4.60012211631395	4.54727756447468	5.00645751804964	5.22947115778478	5.22760836811522	5.08255582209084	3.16175844005386	4.57882982901299	4.3701199631283	5.03585952328059	2.91234185637562	3.76342656053855	4.53857533175308	3.50046881428777	4.77286923045688	5.24527250350112	4.6407998050219	4.96332742743721	4.8802341650092	4.85005676186115	5.2131036119687	3.83306606554813	4.00964953560296	3.83049953172282	3.315112994928	3.37070397582551	3.91177068026783	3.29630818007004	3.40372916607844	2.98408299030619	2.97879425132052	3.59613463852652	4.34588541972454	4.56822850841328	4.36034070135383	3.46771692680611	4.28014544847136	5.50562274335176	4.69537335652855	5.03600080615364	4.15183075370091	3.81710092305947	3.18911775655402	3.52682788687733	4.36345628330161	3.60786894875079	3.34801038468201	3.67268440788733	3.96715356845754	3.97056300549015	3.39882536448348	4.02803090842094	4.78422155740671	3.54031799564362	2.79107613365787	3.09344651094253	2.84791266217196	3.13980405315753	3.17291113755584	2.68368613581505	2.44391513904672	3.0316939287475	2.58640692918299
sub_13	Label 13	Note 13	4.34598982297724	4.25711926911112	4.40919477609295	4.77075746252907	3.62006525753159	3.62032833988399	3.9760271369803	4.72763995130427	3.72951033841986	3.92279129965599	3.42722100115705	3.38562947161604	2.94603178284574	3.06278188873907	2.64845559634606	2.66613335150406	3.65977114502968	3.30281754116171	2.55500096397663	4.08099020823747	3.79898437216332	3.92103466967854	4.09131750974124	4.07346391345785	3.59853984106128	4.58723610105737	4.35834319192222	4.16014758277727	3.7123154170635	3.54227893208821	3.73040648173198	3.38281588631915	3.31826701169759	3.10012947876724	3.26487102052138	2.72803450045482	3.53529141481098	2.56618401312646	2.70397599612545	2.10035753350509	2.30128437604525	2.89716849399134	3.34221464717874	3.18022360189599	3.10118101589707	2.84704238162333	3.46107165583641	3.66194055355078	3.47254982869025	3.88767704191477	4.67977642130968	4.85052459117855	4.97941714438776	5.25282166712438	4.95521671914723	4.15493276178088	4.38767595040492	5.13920936896076	4.35947212626658	4.35700736173448	3.33692270631044	2.80732585518854	2.10152751969666	2.40371270978533	2.65713206850579	3.0270996622105	2.29752634690548	2.67401687395551	2.37976648852249	1.38017878363312	2.92226494983403	2.80862934765079	2.60604516320165	2.73579439510046	3.63548618360155	2.73800499139269	1.65355146490129	1.54980338845482	2.4442253128126	1.98239694824887	2.23740063135151	2.26757065353002	2.5745380311093	3.01971491970678	1.9070184588982	2.67916152791016	2.87152203759024	2.57898836714166	2.98792752786831	2.91781907915464	1.2731144533811	1.83559854562834	2.6375104234408	3.47326799794097	3.57673502985746	2.94668443917273	2.7250991518341	2.78950227805919	2.88008515914095	3.90211425227917	3.58470936713627	4.13056637128326	3.0579508305999	3.15288794458185	2.82385713589218	2.29392860823723	2.42688168379518	2.73558566022923	2.47048211756713	2.39784772606363	3.28924141962709	4.47025828538002	3.60281372651321	3.75552356348481	3.65720090673023	4.75394741739013	4.51275492764637	4.51300718672511	5.05024542927856	3.66656870101653	3.57258375556214	3.23308445911958	2.41422839189302	2.37108449314149	1.93913835508718	1.50139341796002	1.29073149890066	2.40403827438955	1.56141425963335	2.20809144015231	2.80435728474698	3.36423931349397	5.10323301773987	5.15588435630113	5.47531909299414	4.93232900554256	5.52903523046551	6.67183393427425	5.33761545831173	5.98885168401176	5.87013671142803	5.45427594989427	5.41973512093788	5.36659163400025	5.12992773733503	5.43357128198045	4.54161508118859	4.107256602623
sub_14	Label 14	Note 14	2.79134013928935	3.01826994206041	3.14562983992536	2.46190924589421	3.86908279322356	3.33345271967516	3.68612200684047	3.54865812917867	3.38785964049654	3.51688927774456	3.93015462683252	4.65394562700625	4.43915527019246	3.90295525485997	3.65319097002733	4.08559910551758	3.9866308288988	4.2993856707169	4.78709349942608	4.82038149613574	4.36446434970989	5.032233079145	4.36524168193926	4.69326398320064	4.79287203239615	4.01720873329198	3.72275734483081	2.75667665300796	2.33299677823389	1.68747272109345	2.56569197689301	1.49810057678799	1.83095401688848	2.29763922619332	2.96603029651407	2.73928996841954	3.08551975901178	2.89443575210549	3.27070645124257	2.78769806630924	2.63685697013495	2.94015469490231	2.9888514166579	3.19549081819448	3.02745431694298	3.78560615169529	3.6274235871687	3.41115672226578	2.76352080696042	3.33185723473912	3.29199546528837	1.98315765124243	1.86417846095137	1.627021706557	1.78222357602497	2.03396321711817	1.70556656429528	2.28987968110809	2.87209191215094	2.95689355826781	3.23754266456813	3.33001996408148	3.6251399052801	3.3542788778623	3.69050104572195	3.60692021956949	2.45460703715159	2.34506147368317	2.22103406719742	2.67688890950735	1.82341584997672	1.42449035650455	1.51775583380221	1.20574094805758	1.66072204511469	2.12471149294501	2.61473208741823	2.93411153318335	3.72046049797208	2.67719050011066	2.54533726590086	2.86117662146909	2.68879421287164	3.59459661382391	2.67569384159042	3.9292776415608	3.00845365025106	4.32243591518872	4.62309783913276	4.83721832148034	4.18639829478389	3.06340091590155	2.57771634855992	2.15193119283933	1.77976616504178	2.69719303560465	0.821241664492185	1.26054249871221	1.98689531103841	1.47873996913174	2.08314580110697	1.84261915765631	1.55212081280969	2.28092980155219	2.78388271836404	2.79153189726919	1.54030831599126	2.03723806125638	1.00625114639147	0.940136485746596	1.27055770153369	1.54896934676374	1.75522143773875	1.48469805382191	2.5051103606142	3.14401013635902	2.66325713156061	3.81795278907027	4.07213453462332	3.61621997764565	4.12753922480625	3.31324154251076	2.81044653802835	2.82947806773936	3.18552398776374	3.11061091834456	2.46018056371345	2.26836151446051	2.56187200592936	2.47614852829989	2.71972618837067	2.93832779515066	1.57502268658262	1.31788981657757	1.82796891513735	2.02514273225562	2.22026140635575	1.56817107884859	2.26898575874232	2.61446798710682	1.94068602948687	2.76702596866839	2.99394257583144	2.57520780093299	2.6723155050319	2.71776053341712	1.8079259542971	2.62749821496467
sub_15	Label 15	Note 15	2.43179125486836	3.34863365710296	4.01199770904512	3.92821005946289	4.26077578121288	4.35062425424175	4.74817038215397	4.57999449925205	3.74960305295078	4.6765483799987	4.59069855557688	3.445786562737	3.0892724738383	2.70356209290389	2.63900507151692	2.37150082093096	1.76166411708811	2.73308136774151	2.35665963927535	2.32779156389245	3.89949261200615	4.47385967647525	4.02586006839489	3.95112297228843	4.72988623991119	4.16530257117463	4.51926272284327	4.29619250856255	3.21931673652722	3.31588728328136	4.52642917249117	3.13295903660021	3.61875142001901	3.6182800026735	3.91558186951505	3.38379840028677	3.60227140445245	3.77687785165184	5.07275931811012	4.21403248863447	4.31183768657109	4.13049091707615	4.2501233164234	3.91901302276422	4.33249383562222	4.10069028380025	3.50425874281218	2.56394182710046	2.67025515050929	2.51608019842396	2.57176414187358	2.48427204995379	2.8435342639805	2.62094001707154	2.27487580804259	2.57317800555831	2.60367283876952	2.49874105079039	3.19792197732798	2.68573383048491	2.79995445201775	2.30855975885443	2.27231207210067	2.90842875329147	2.59625234078043	2.81923867364562	1.77413218816301	2.40534746114308	3.29467908695252	3.94084357523064	4.28498890206094	3.7596674314104	4.98417605910405	4.18199295893983	5.7605857094556	5.21447145305491	5.98005807672592	4.97511929820724	4.7199237343739	3.22281204504663	3.71503857760483	3.81674500708343	4.04704224111518	3.30643040077327	1.81706913187173	3.22908533261775	4.83546520790479	4.12732687826618	3.77306874987559	2.64368109750678	2.82805780370396	3.15687803101222	2.31875090422617	3.15556337745129	3.40207162533745	3.10554776107618	3.97089292422169	3.92069603105642	2.49432457259209	3.84071138193028	3.85858406687959	3.39655363897069	3.6839150909013	3.82054140905339	3.49681532574738	2.76522717705369	3.13966398227041	3.19341888072946	2.49771189199785	2.69372045575167	2.52589672961544	1.84318063165397	2.46359380032356	2.14713931425269	2.28705506021483	2.13621509617064	2.3917644021255	2.76978607116869	3.04071652254266	3.73978415550461	2.57323073765819	2.97327308600521	2.66491951525545	2.40895804820916	2.45742977079352	2.19451623847403	1.75071835439675	2.02095360382296	3.08172576316482	2.62784549443647	2.23825653347229	2.54575594202111	2.04081289740932	2.88904671585414	3.44779839111734	3.67286684103573	3.42762714591672	2.57986502884342	3.8429152527347	2.6373125118208	2.66825423147576	3.31535096575988	2.63917440215936	2.46384961627354	2.18111957014209	3.14825791127622	2.78053134044309	2.29876484015149
sub_16	Label 16	Note 16	2.13633913956562	2.4734257000066	3.12146288076376	4.77794006488557	4.10264181021269	4.07080086570833	3.00832212384523	3.34514165097763	3.5551908169937	3.74332425788193	3.50525146800133	2.56732904100726	2.42034053067174	2.47853160496657	3.10332166524666	3.44582677226825	3.52012634143253	3.25160213014289	2.68935566497916	3.93289377600269	3.03258458341133	2.5342661835564	3.0106912793226	2.80593978127793	1.72628055649484	2.02344030969715	2.31498081508787	2.81895032992396	3.14882972595971	3.60431440860027	5.10436865227496	2.78238623692897	4.39203613967134	4.27093076638594	5.00321479975361	4.00367609534517	3.18975877567535	2.56897111672373	2.42594138188584	2.36838529188281	2.05633251180601	2.27454979835666	3.14607953412298	3.81987660119264	3.36136225979276	3.74194272665123	4.30612797818373	4.07812907978975	4.65404107561712	3.96088377766956	5.19817704991449	4.40098735545024	3.97981483351504	3.48647317541663	3.44846592264884	3.47785556700878	4.12984062120782	3.01852501099059	3.77941290917415	5.23544227179888	4.18791437464642	4.29032978785418	4.49705539156527	4.35823506868994	4.58502600006754	4.87847519806593	5.43371433693016	4.70766145072561	4.73593252487069	3.64228300486675	4.03272247237085	5.00961020858517	3.92194019428182	3.61443866123765	2.49659461173133	1.13193225853847	2.05905457789455	2.23929795662305	1.93290959831959	2.34277818422895	1.47821877509947	2.33450970526229	2.72402855315726	2.08801691419167	2.22537616368871	1.29198632331788	1.72988476563938	1.20652544122986	1.02099227464517	1.8562008023065	1.26291044436288	1.05675566160982	2.5657939252548	2.17045878201913	2.7608925132058	2.87632118878399	3.13464546255389	3.71486886882035	5.78910237762173	5.57606288295763	4.43887670242869	3.89207099688081	3.40661889457537	3.65391085732048	1.94232957143796	2.31805083986894	4.04585279460433	2.47718482032489	1.95304672312523	2.09515882987669	3.56402666444289	3.47437854240778	4.44258513646029	4.85310129250821	4.93454713714488	3.9402308893591	4.52409277260094	4.67580502161706	4.03617732283337	4.3479718306656	3.58283784889657	3.10433190118199	2.62773647085987	3.57378598905104	2.79186475822409	3.32802162906693	3.49124491963043	3.89755158216115	3.4055556941094	3.36482921820168	3.68346134470439	3.19875781287853	2.99751043578767	3.75174941944818	3.36099314896012	3.44435173486004	3.40222749029504	3.37019321836848	3.40335700792725	3.5806834597459	4.384627272714	4.47757857355818	3.20410247241897	3.01676505848808	3.70623181454745	3.32410098435832	3.11236186696124	2.67704298673094
sub_17	Label 17	Note 17	4.46419530459688	4.74503225442441	4.23274850598897	3.77698576940079	3.89753611387886	3.82329569063514	4.69280134026011	4.44816215126837	3.95044231601166	4.37890609853437	4.0567870016454	4.48095927101766	3.86916364671157	4.21313034945895	4.1519089464386	3.90375941571046	3.70284579072455	2.70608470182911	2.41972630719863	1.98857920850626	2.01507374288141	1.94482130230441	2.20075587236688	2.80272528940918	2.5861008831869	4.02078559605547	4.12449022247882	4.28255971889508	5.52868489786978	4.93426808957833	3.49586347083291	4.19551839528603	3.92327503405583	4.019065095356	3.2394341921105	4.10272121503175	4.5265472011568	4.94063773480301	4.25952812496442	4.33646697467624	4.09437003663839	4.06560661970729	3.95410062279798	4.18860808810369	3.71916111792573	4.15480393172819	3.2588663812161	3.01186928337688	3.4619275502455	3.84237937885114	2.38307176750268	2.39006151137946	1.40369070963565	1.19497417962471	1.27441411428847	1.14945375475794	0.970433434177994	0.731998895491512	0.986430926930277	1.21726800542675	1.07471432151845	1.11148513496984	1.38779748101966	1.21008060249175	1.07111787846737	1.46854443546696	1.37315465307133	1.34937995771517	1.64050887738173	1.83455720392009	2.25680132127593	2.28859137760274	2.43382356682907	2.17782407064779	2.17174791927525	3.46561489486372	3.12275359271754	3.1248947386004	2.31728898678934	3.08549730653471	2.89187902797233	2.8672538538123	3.93568830460651	2.56498717562121	3.51230363783965	3.29515647338106	3.37399969139317	3.62257146195516	3.82146841224953	3.95625890851411	3.38785163324141	2.71358526567354	2.89723528305911	1.81275052581245	3.08287764901256	1.5337013124402	0.925703387580366	1.70460829320606	0.875815581760775	1.25880032737125	0.485385244717106	1.57604465210606	1.32606596546804	0.842818457193957	1.77310211776262	1.55912307739141	1.74195510081152	2.77892473071942	4.47643766438446	4.00056916471684	3.163921210697	4.65751211705679	3.92932802245397	3.64383274460379	3.16078704898595	3.37436792425974	2.900259547308	2.39612222775777	2.29158572825249	1.83235380403345	3.05420162143278	3.2530115219822	4.27749487822569	4.84390493283263	4.40400688215744	4.36662308209896	3.52968164618519	4.09395536609615	4.21078729917999	3.85233734768536	4.50273291840177	4.58352126183371	5.02443299604782	5.20308578179228	5.12424966721355	5.22471927655034	4.04272241618273	3.46859278252578	3.09178888258265	2.04069355032314	1.94491120871923	2.57484016836805	2.21569335755674	2.57215699063588	2.4053802951401	2.4731315111798	3.58157822558568	4.19744703368658
sub_18	Label 18	Note 18	4.47394601271535	4.49678867805438	3.90030015614582	3.55079047929056	3.34037341188197	3.86968777561949	3.24785963810216	2.65629546932697	1.42399613168458	2.93072732181343	2.28015338612841	3.39208859878141	3.17457137763026	3.00454625349416	3.35088854718267	3.64238545387447	4.13747176643327	4.72508414457246	4.17893192996504	3.76803580900639	4.06514281671992	2.73601056190313	4.98335148686903	5.3148498946564	4.9480750289175	4.42990918004457	4.64459448765561	4.53747013631704	4.93266407201065	4.92296717556578	4.31020842748686	4.69815553628073	3.29618027031574	2.94374470219054	3.5761788729959	2.67790442592942	3.65500814559142	3.59031007171648	3.2840498857575	2.98693185159976	2.68317593659575	3.37959771506725	3.9758479387274	4.89463048413525	4.64465986016874	3.75641658570847	3.01466887632593	3.11117169088501	2.28370178182782	3.53725948948558	3.6182082669385	2.25546150504215	2.18081370438615	2.78215784447076	2.66833786293683	3.28489078404147	3.88471988102519	3.94954756559676	4.30880463555688	4.19881264746013	4.58837166926267	4.09041341214493	3.67322066447798	3.94216755512566	4.75404053772031	4.65779856021887	4.80278555863209	4.29908194987197	4.44946795524345	4.68584612134398	4.32003908889505	4.76437208749149	3.3479095702514	3.79270839245232	3.76392173947226	3.48348346501804	3.24468171052932	3.15559598136341	3.9146356088737	3.57687264962974	3.59715857657926	2.69686079807639	2.81010961529184	2.60106971033723	3.01133589862358	3.42360465242487	3.81438609483416	4.48206587062305	4.45990436042855	4.64904731117851	3.20712619451993	3.24233413853142	3.45195259520808	3.0572214361396	3.63071416630465	3.21392979254989	2.18455530664764	3.4355507887514	3.10008358720814	3.25036916336938	2.79404803419423	2.85633481615461	2.86994977582111	3.2026010462817	3.1566513745561	1.66342682840413	1.95499670240542	2.74878696024853	3.51053830598516	3.40710358196984	3.21445577032883	3.62139642446295	3.04605728012067	3.44545975718751	4.2146263922984	4.44495778046534	4.64950188213181	3.91540065756028	4.32680206340796	4.14332319130047	5.18049965078049	4.40952651228422	3.13164233660508	3.96901083437025	3.78158600029264	4.43168280925104	4.22992686447845	3.52941466194711	4.04524292436288	3.27498389864601	4.04711244392936	3.92490576751849	2.69191156941702	2.27163468449678	1.14808579627109	1.77761766006999	2.20361776689658	2.18904980282834	3.26324517187919	2.79290416556725	2.72238107295401	3.20730440639754	3.63559722255509	4.12427322838027	4.48678897811328	4.58419178244791	5.18572997247424	4.96775161034837
sub_19	Label 19	Note 19	3.17472299499564	1.79098256356243	1.71152061948303	2.93289462006125	2.64332105353573	2.10732054823489	2.21203129771765	2.97974232330167	3.7143293856329	2.39188037583518	2.57675215707804	2.72278420496751	2.77706613347435	2.49162814441517	2.9483989453139	2.46285796412539	2.26239764835181	2.31848758403283	2.58695164130259	2.71943948159786	3.01274593650604	3.26869810703406	3.52073924572619	3.94295392946117	3.80534181522747	4.51838051861483	5.01595842222764	4.57411062567283	3.452952982577	4.74127637442163	5.10668758428913	3.83020361142926	4.35217927170976	3.98733172919928	3.80723024627749	3.33323820416775	4.1395239951053	3.25180399826662	3.57555444215057	2.33054029589273	3.65403322330551	4.49202163474746	4.5915903167978	3.50766253022938	4.23062164292251	4.66374272121283	5.18693003445364	4.49623093963936	4.66723576335948	4.03356340173412	3.67931861356034	3.92902849165221	4.86326408816465	4.4917718872325	4.46914168533768	4.64127177131169	4.59542427553373	3.59227023417176	4.0096164381068	3.70780067893328	3.84236016717028	3.37839637494016	3.13469800241127	3.70561626970083	2.56954166727028	2.16309531795283	2.40851639593771	4.10090983196719	3.39138515885575	3.98989551164522	3.15915963912466	2.79858009527718	3.53634154150593	3.55167221955279	4.19941418763882	4.21317770442009	3.24167785828512	3.13479203309453	3.33138871396922	3.54913045876114	3.28038053939437	3.28012652103489	2.74745246981904	2.8473349527097	2.59705697068813	3.63418578595583	3.58349406680736	3.05140628535507	3.76200856936626	4.63971403711157	4.39176962356858	4.11946477596242	3.15503391755872	3.99688892197401	3.55533128844916	3.70261942702533	3.68730149608645	2.48532057446025	3.58393990283625	2.4181254301014	2.64694421065065	3.60996733251235	2.54661080369399	3.88456959556783	3.56602555104462	2.32277234793161	3.89225906861633	3.96511101475924	4.39138607418807	3.71819848577774	4.39218606731652	3.97117098885542	3.80924590890375	2.71947556727536	2.94078641719227	2.95681912060712	3.34889744040326	3.64374152782484	3.64710142958952	3.13524366743673	2.75436809827145	2.75654608966163	4.09389737831565	4.04798550454331	3.62062975585434	3.70107399300929	3.59939393633393	4.35239592606198	4.11848380023546	3.56273506034435	4.22336023442604	3.49954592789978	3.88579705571298	3.52120488041076	3.16218843395234	2.86742172992949	2.90804724951336	4.01670129470893	3.67828059348646	3.54228088077158	4.41339699876005	3.9569684647676	3.53713613305597	3.22273695748751	3.01078641381502	3.22781326855293	2.50014348851824	2.87381915152991
sub_20	Label 20	Note 20	2.87571889395842	2.47991905521153	2.26791015969731	3.46640916333136	2.34611031796354	3.35055686002209	3.47392787807308	3.65547807508131	3.63543406387433	3.69886980012613	3.09669869631794	3.23172372154222	3.38641141393114	3.81114007093908	3.3053418635995	2.59297312729348	3.28632354156167	2.90124685253965	3.04050337982143	4.39938205889976	4.40006786297922	5.24129398061898	3.2368525708182	2.83176203282597	3.65965999470179	3.82234456885858	3.72633354411568	3.924195853185	3.8366780339387	3.50014423696563	3.55625065008782	4.1125118683519	3.1642574364908	2.58953564988935	2.19245139866283	2.51979582880682	2.23922227066118	2.32936861044501	1.92363040786973	2.96448799763949	2.31851591963916	2.89130159885058	3.27061205771011	3.73449786527666	3.53588996958726	3.99718653573527	5.07194985605481	5.16398513442573	4.71917539934238	5.72250224077537	4.34949695045966	4.04229872809317	4.76846531882776	4.40516823398869	4.37542310937867	4.1449633331146	3.68736099878029	3.62524413323205	4.36875956196593	4.35575033204194	4.64286236554905	4.90986806515467	4.69679630999387	4.70712841029691	4.27439495222031	4.40759016326879	3.66113241990812	3.86083368192936	3.54054919752633	3.90001217734775	3.41191410227085	3.76842622081749	4.42632647405677	4.45748747740005	4.00746628386412	5.10806038271245	4.35921924569748	4.5022393286301	3.6893475512437	4.44301040812778	3.7412264098453	3.68833087466103	3.7330666467569	3.00633719066588	4.08508083503987	3.22866992075615	2.80104743133689	2.9788834572947	3.48425805977989	3.86096324400198	3.44411464954428	2.73134708569675	3.53518793978568	3.76141568846359	4.64910296806059	2.43603405472108	3.84045680103566	3.33110910924476	3.62076630045302	4.13602548307483	4.13781906265265	4.08837836335452	5.05920519004806	3.54543752352111	3.44961438387015	3.72730803827308	3.71779313827682	3.69396413497432	3.48542775721359	3.7743864589829	3.63941533610385	3.83264842332745	5.04904221526605	4.66914213440085	4.83292075248048	4.614049473146	4.03817518077953	4.53708848687272	3.6895893618822	4.38876841919101	3.2597730945271	3.60454681349419	4.49648357890796	3.05496544817393	3.7238157406514	3.19606187923312	3.40057603182084	3.32210494134614	3.35446699290929	2.88896141508884	3.27205738278809	2.64286654185044	2.79323912729988	2.56423781629764	3.34689898716849	2.83177678445818	1.39353568505633	1.80825706364481	1.85920902884226	2.37012051269148	2.38662381056316	2.54029682908323	2.81144516450541	2.38576273736787	2.76913684214295	3.37110006857508	3.50314186909495	3.39671364554466
sub_21	Label 21	Note 21	3.81840336276156	5.02382963347594	4.24098125686224	3.41286354270048	2.73990370092613	3.61080370934357	3.77590748113293	4.36478010027288	4.45876098819639	3.8846937527786	3.32370811610465	4.05811252719316	3.96038516111452	3.98400169075826	2.76576893951069	3.46953741747503	4.00449512219322	3.9513988587038	3.99532965615415	3.66284359428186	4.44873990732379	4.75924698411695	4.27615767357698	3.58039623575997	3.64732570136469	3.06017099263192	3.0589131189736	2.9535325612605	2.447372608638	2.81272969538901	3.49983920627638	1.94066124486807	3.02961152647381	3.35666733477499	3.39818241912363	3.49792499374042	3.58452249924483	3.69032918610702	3.60028763126683	3.05892271959821	4.20161073744654	4.94829227746241	4.7190001575003	4.32181001345106	4.54729164125736	4.29846520195903	3.94496260116721	3.79809765848407	3.87241197929246	4.13604279350879	4.61014436257951	5.68440673607448	4.86809023397467	3.75290113479702	3.53024274018873	3.85626474929372	4.04404332429152	4.20575349677973	3.16014769437032	3.95039896113829	3.31566742178881	3.97828989669851	3.792914978329	3.69983375861849	4.41811316834585	5.59905022825651	4.44518316849507	3.59904561469228	4.00473591312923	3.77220674368037	2.61161218659475	4.2271946986876	3.19766601622593	2.50642259150373	2.1825355286366	2.52814501922327	1.88692955922883	1.73849934356455	1.90467613831684	2.93972386339706	1.73086990734998	2.1087501946661	3.65914489797536	3.33603954843618	3.49735880606904	3.08878081698429	3.50540610764048	3.44306665345675	3.55779757798225	4.14384750385639	4.14304736484847	3.62753115889505	4.81461947990383	5.23649068510435	4.22201501128439	4.42122675711206	4.85700281750482	4.25468830865005	4.86441822181476	5.3087854053816	5.68653798532785	5.01153167324204	5.14372973673788	4.9472587002639	5.26865605839586	4.24565037381786	5.54786925105352	4.39263684032421	3.59249900301798	3.91704811898189	3.12967671051963	3.2745531668857	4.43666297441551	4.00493219062258	3.98511253888539	4.64527374980062	4.20902045532908	4.3127899656765	4.26622920857553	4.41910769306729	4.15067095403427	3.75435515429572	4.52054463091349	2.39560110832179	3.22247904856464	2.15688745570447	1.89740369191896	1.53968281455464	1.71913687204666	2.79709904983387	2.33733886695142	2.37943553127122	3.16591223032553	3.46342916573022	4.76166929495064	4.42101237684165	4.43986530826145	4.66956805998481	2.91844136866019	4.48244551564349	4.25355023106586	3.60592719891052	3.8542860462477	3.41252026589488	4.23615449181596	4.54827776876585	4.31021018607156	4.25239588896374
